open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-07-28 20:05:00+08:00,191.4400,191.7400,191.4400,191.7100,8203.41,2025-07-28 20:05:59.999000+08:00,1571889.011500,1662,4989.62,956006.320800,0
2025-07-28 20:06:00+08:00,191.7000,191.7000,191.4800,191.5800,6372.09,2025-07-28 20:06:59.999000+08:00,1220859.695400,1290,3952.55,757396.173800,0
2025-07-28 20:07:00+08:00,191.5700,191.6200,191.5200,191.5200,2112.27,2025-07-28 20:07:59.999000+08:00,404631.124700,846,1052.93,201698.885400,0
2025-07-28 20:08:00+08:00,191.5200,191.6100,191.3100,191.6100,12597.15,2025-07-28 20:08:59.999000+08:00,2411369.573200,2067,6257.69,1197879.669400,0
2025-07-28 20:09:00+08:00,191.6100,191.9000,191.5400,191.8300,7755.71,2025-07-28 20:09:59.999000+08:00,1487065.028600,1666,5082.57,974506.429000,0
2025-07-28 20:10:00+08:00,191.8300,192.0100,191.7500,192.0100,6663.18,2025-07-28 20:10:59.999000+08:00,1278562.962200,1618,3780.98,725593.784600,0
2025-07-28 20:11:00+08:00,192.0100,192.0400,191.7800,191.9800,9966.38,2025-07-28 20:11:59.999000+08:00,1912498.594900,1721,5664.41,1086915.573900,0
2025-07-28 20:12:00+08:00,191.9800,192.1100,191.9300,192.1100,13682.33,2025-07-28 20:12:59.999000+08:00,2627411.570900,2141,8180.40,1570953.803400,0
2025-07-28 20:13:00+08:00,192.1000,192.3000,192.1000,192.2800,13638.12,2025-07-28 20:13:59.999000+08:00,2621624.480770,1889,9867.52,1896786.705370,0
2025-07-28 20:14:00+08:00,192.2900,192.2900,192.0700,192.0700,11015.20,2025-07-28 20:14:59.999000+08:00,2117506.737300,1656,4632.06,890420.845300,0
2025-07-28 20:15:00+08:00,192.0600,192.2000,191.9200,192.1300,9407.48,2025-07-28 20:15:59.999000+08:00,1806444.930700,2286,2917.39,560246.064500,0
2025-07-28 20:16:00+08:00,192.1200,192.2900,192.1200,192.2200,10693.46,2025-07-28 20:16:59.999000+08:00,2055182.506600,1632,7722.05,1484092.429700,0
2025-07-28 20:17:00+08:00,192.2100,192.4000,192.1400,192.3300,26400.62,2025-07-28 20:17:59.999000+08:00,5076291.968450,3105,12381.31,2380999.627450,0
2025-07-28 20:18:00+08:00,192.3300,192.4400,192.2700,192.3300,7294.42,2025-07-28 20:18:59.999000+08:00,1403261.020500,1294,3064.34,589524.990900,0
2025-07-28 20:19:00+08:00,192.3400,192.4600,192.2700,192.4600,12383.42,2025-07-28 20:19:59.999000+08:00,2382007.790900,1597,4761.49,916043.457400,0
2025-07-28 20:20:00+08:00,192.4600,192.5900,192.3000,192.3400,20808.50,2025-07-28 20:20:59.999000+08:00,4004885.961400,2066,14350.31,2762146.634700,0
2025-07-28 20:21:00+08:00,192.3300,192.3900,192.3000,192.3900,5829.64,2025-07-28 20:21:59.999000+08:00,1121360.344500,886,3454.70,664520.908400,0
2025-07-28 20:22:00+08:00,192.3900,192.4700,192.2800,192.3600,10012.59,2025-07-28 20:22:59.999000+08:00,1926339.668300,1288,6063.79,1166635.282400,0
2025-07-28 20:23:00+08:00,192.3500,192.5800,192.3200,192.5600,9003.95,2025-07-28 20:23:59.999000+08:00,1732973.471000,1339,6048.46,1164209.812300,0
2025-07-28 20:24:00+08:00,192.5500,192.6500,192.5500,192.6500,6407.42,2025-07-28 20:24:59.999000+08:00,1234064.440000,1300,4115.75,792684.961000,0
2025-07-28 20:25:00+08:00,192.6400,192.7200,192.4200,192.5000,40621.71,2025-07-28 20:25:59.999000+08:00,7823526.924300,3403,31289.44,6026326.482800,0
2025-07-28 20:26:00+08:00,192.5100,192.5500,192.2000,192.2000,7277.30,2025-07-28 20:26:59.999000+08:00,1400292.648200,1423,1170.68,225322.878800,0
2025-07-28 20:27:00+08:00,192.2000,192.3000,192.1000,192.3000,12989.35,2025-07-28 20:27:59.999000+08:00,2495961.504300,1824,4490.02,862874.796100,0
2025-07-28 20:28:00+08:00,192.3000,192.4500,192.2800,192.3900,5083.28,2025-07-28 20:28:59.999000+08:00,977759.528000,1323,3167.17,609211.202000,0
2025-07-28 20:29:00+08:00,192.3900,192.4700,192.3500,192.4100,4789.31,2025-07-28 20:29:59.999000+08:00,921562.135100,948,3350.02,644635.874100,0
2025-07-28 20:30:00+08:00,192.4100,192.4400,192.1300,192.4300,7357.83,2025-07-28 20:30:59.999000+08:00,1414404.605600,2175,3113.66,598613.656500,0
2025-07-28 20:31:00+08:00,192.4300,192.4400,192.2700,192.3400,6501.99,2025-07-28 20:31:59.999000+08:00,1250764.757100,1639,3425.68,658942.306900,0
2025-07-28 20:32:00+08:00,192.3300,192.5500,192.3000,192.5400,17301.72,2025-07-28 20:32:59.999000+08:00,3329932.845300,2033,13022.33,2506557.944500,0
2025-07-28 20:33:00+08:00,192.5400,192.8600,192.5100,192.8100,56435.80,2025-07-28 20:33:59.999000+08:00,10876237.629000,4765,46513.14,8963940.378700,0
2025-07-28 20:34:00+08:00,192.8100,192.8100,192.5100,192.6400,14358.95,2025-07-28 20:34:59.999000+08:00,2766638.114100,1634,5730.07,1104194.497800,0
2025-07-28 20:35:00+08:00,192.6400,192.7000,192.4000,192.5500,19415.53,2025-07-28 20:35:59.999000+08:00,3739115.456700,1960,7630.72,1469809.198600,0
2025-07-28 20:36:00+08:00,192.5400,192.7000,192.5000,192.6900,5642.55,2025-07-28 20:36:59.999000+08:00,1086903.401100,1378,3766.45,725519.321600,0
2025-07-28 20:37:00+08:00,192.6900,192.8800,192.6300,192.8300,16257.30,2025-07-28 20:37:59.999000+08:00,3133754.960100,1682,10763.64,2074727.180500,0
2025-07-28 20:38:00+08:00,192.8200,192.8800,192.7300,192.8400,9296.20,2025-07-28 20:38:59.999000+08:00,1792381.782900,1155,3494.55,673832.118100,0
2025-07-28 20:39:00+08:00,192.8400,193.0000,192.8300,192.9800,15922.74,2025-07-28 20:39:59.999000+08:00,3072264.355600,1819,7926.37,1529373.297800,0
2025-07-28 20:40:00+08:00,192.9700,192.9900,192.8200,192.9800,19649.38,2025-07-28 20:40:59.999000+08:00,3790781.527000,1475,9840.07,1898319.772300,0
2025-07-28 20:41:00+08:00,192.9900,193.1300,192.9700,193.1000,22786.19,2025-07-28 20:41:59.999000+08:00,4398624.415500,2374,16073.15,3102653.401200,0
2025-07-28 20:42:00+08:00,193.1100,193.2900,193.1000,193.1800,15764.49,2025-07-28 20:42:59.999000+08:00,3046192.091900,2036,11658.90,2252894.679700,0
2025-07-28 20:43:00+08:00,193.1800,193.1800,192.9500,193.1300,22997.10,2025-07-28 20:43:59.999000+08:00,4439242.444600,2009,9105.81,1757724.485600,0
2025-07-28 20:44:00+08:00,193.1400,193.4800,193.1400,193.4700,27197.37,2025-07-28 20:44:59.999000+08:00,5258793.704200,2962,17817.49,3445086.277800,0
2025-07-28 20:45:00+08:00,193.4600,193.4900,192.9600,192.9600,26438.69,2025-07-28 20:45:59.999000+08:00,5110187.414100,6403,11300.95,2184658.517100,0
2025-07-28 20:46:00+08:00,192.9700,193.3500,192.7200,193.3300,37895.42,2025-07-28 20:46:59.999000+08:00,7316242.824100,7203,18056.76,3487187.207600,0
2025-07-28 20:47:00+08:00,193.3300,193.3900,193.1200,193.2200,18355.96,2025-07-28 20:47:59.999000+08:00,3547083.484500,2246,5355.18,1034903.478100,0
2025-07-28 20:48:00+08:00,193.2200,193.2700,192.9800,193.2400,11579.46,2025-07-28 20:48:59.999000+08:00,2236091.286900,2123,5520.55,1066079.744800,0
2025-07-28 20:49:00+08:00,193.2300,193.2400,193.0000,193.0900,8038.52,2025-07-28 20:49:59.999000+08:00,1552218.524300,1357,2199.14,424601.826500,0
2025-07-28 20:50:00+08:00,193.0900,193.1600,192.9400,192.9400,10194.30,2025-07-28 20:50:59.999000+08:00,1967775.153100,1511,2771.37,535028.781600,0
2025-07-28 20:51:00+08:00,192.9500,192.9800,192.6500,192.8200,20097.46,2025-07-28 20:51:59.999000+08:00,3874025.638900,2619,9238.51,1780858.426600,0
2025-07-28 20:52:00+08:00,192.8300,192.8700,192.7400,192.7500,7632.03,2025-07-28 20:52:59.999000+08:00,1471320.691500,1288,3441.89,663554.863300,0
2025-07-28 20:53:00+08:00,192.7400,192.9300,192.6800,192.9300,10973.48,2025-07-28 20:53:59.999000+08:00,2115545.156900,1224,7235.23,1394913.383500,0
2025-07-28 20:54:00+08:00,192.9200,192.9600,192.8100,192.9300,10033.79,2025-07-28 20:54:59.999000+08:00,1935311.892100,1177,6103.64,1177304.876200,0
2025-07-28 20:55:00+08:00,192.9400,193.1000,192.6300,192.6400,17368.48,2025-07-28 20:55:59.999000+08:00,3348856.080800,2453,5557.91,1071630.652300,0
2025-07-28 20:56:00+08:00,192.6300,192.8700,192.5600,192.8600,21475.16,2025-07-28 20:56:59.999000+08:00,4136754.467300,2125,15183.85,2924874.683500,0
2025-07-28 20:57:00+08:00,192.8700,193.1400,192.7800,193.1300,21010.65,2025-07-28 20:57:59.999000+08:00,4054208.786200,2418,12531.62,2417882.139500,0
2025-07-28 20:58:00+08:00,193.1300,193.3500,192.9900,193.0100,35160.98,2025-07-28 20:58:59.999000+08:00,6792220.490200,3296,10336.31,1997061.470700,0
2025-07-28 20:59:00+08:00,193.0100,193.0200,192.7100,192.8200,10108.42,2025-07-28 20:59:59.999000+08:00,1949448.322300,1770,2366.16,456262.255800,0
2025-07-28 21:00:00+08:00,192.8300,192.9100,192.7000,192.7100,10749.54,2025-07-28 21:00:59.999000+08:00,2072793.645200,2163,2827.12,545110.380400,0
2025-07-28 21:01:00+08:00,192.7000,192.7100,192.3400,192.3400,26141.90,2025-07-28 21:01:59.999000+08:00,5032023.376800,3069,8644.75,1664134.789500,0
2025-07-28 21:02:00+08:00,192.3400,192.5400,192.2300,192.3100,39488.54,2025-07-28 21:02:59.999000+08:00,7596094.947400,4011,12682.65,2439569.659100,0
2025-07-28 21:03:00+08:00,192.3000,192.4600,192.2600,192.3300,23161.01,2025-07-28 21:03:59.999000+08:00,4455607.032100,2811,12952.72,2492003.634800,0
2025-07-28 21:04:00+08:00,192.3300,192.4400,192.1100,192.1600,15698.01,2025-07-28 21:04:59.999000+08:00,3017739.747200,2604,7177.29,1379771.374600,0
2025-07-28 21:05:00+08:00,192.1600,192.4000,192.1300,192.3000,13623.93,2025-07-28 21:05:59.999000+08:00,2619225.676100,2266,7999.36,1537814.494800,0
2025-07-28 21:06:00+08:00,192.2900,192.5500,192.2300,192.3800,15455.44,2025-07-28 21:06:59.999000+08:00,2973548.705000,2246,5809.58,1117704.017200,0
2025-07-28 21:07:00+08:00,192.3800,192.5000,192.2500,192.3500,12014.71,2025-07-28 21:07:59.999000+08:00,2311131.705000,2156,7177.36,1380633.315800,0
2025-07-28 21:08:00+08:00,192.3600,192.6300,192.3500,192.5900,15030.38,2025-07-28 21:08:59.999000+08:00,2892732.665400,1875,9334.36,1796423.971700,0
2025-07-28 21:09:00+08:00,192.5900,192.6200,192.4200,192.4700,18012.49,2025-07-28 21:09:59.999000+08:00,3467368.705500,1749,3295.17,634453.587500,0
2025-07-28 21:10:00+08:00,192.4800,192.5400,192.1300,192.2400,11282.11,2025-07-28 21:10:59.999000+08:00,2169348.972500,1854,5090.26,978665.490700,0
2025-07-28 21:11:00+08:00,192.2400,192.4400,191.9700,191.9900,15934.39,2025-07-28 21:11:59.999000+08:00,3062147.943100,2855,5392.04,1036369.684300,0
2025-07-28 21:12:00+08:00,191.9900,192.1000,191.6100,191.6100,33000.76,2025-07-28 21:12:59.999000+08:00,6330589.747800,3893,11857.40,2274861.656400,0
2025-07-28 21:13:00+08:00,191.6200,191.6200,191.1700,191.4400,50793.88,2025-07-28 21:13:59.999000+08:00,9723458.485200,8224,18518.68,3545213.412600,0
2025-07-28 21:14:00+08:00,191.4400,191.5400,191.1500,191.1800,28403.79,2025-07-28 21:14:59.999000+08:00,5432899.425000,5996,11430.54,2186697.249900,0
2025-07-28 21:15:00+08:00,191.1800,191.6800,191.1700,191.4300,24444.95,2025-07-28 21:15:59.999000+08:00,4680069.176900,3361,15201.95,2910377.855800,0
2025-07-28 21:16:00+08:00,191.4300,191.6400,191.2800,191.5900,20984.26,2025-07-28 21:16:59.999000+08:00,4018130.922000,3072,7957.48,1523487.971800,0
2025-07-28 21:17:00+08:00,191.6000,191.7500,191.3800,191.4500,21950.73,2025-07-28 21:17:59.999000+08:00,4204204.359600,2994,8265.53,1583238.796400,0
2025-07-28 21:18:00+08:00,191.4600,191.5400,191.2900,191.3800,14510.53,2025-07-28 21:18:59.999000+08:00,2777295.153000,2316,7952.32,1522096.573400,0
2025-07-28 21:19:00+08:00,191.3800,191.3800,190.9100,191.0600,30362.35,2025-07-28 21:19:59.999000+08:00,5803151.396400,3769,12607.17,2410399.604300,0
2025-07-28 21:20:00+08:00,191.0600,191.1800,190.9000,191.0700,18637.21,2025-07-28 21:20:59.999000+08:00,3560132.868600,2659,10778.92,2059123.333700,0
2025-07-28 21:21:00+08:00,191.0600,191.0700,190.6200,190.6600,60630.25,2025-07-28 21:21:59.999000+08:00,11569852.787990,4793,12363.64,2359412.904300,0
2025-07-28 21:22:00+08:00,190.6500,190.6900,190.2500,190.2600,80012.39,2025-07-28 21:22:59.999000+08:00,15238253.076800,7085,23758.93,4524821.918300,0
2025-07-28 21:23:00+08:00,190.2500,190.4200,190.1400,190.2400,57909.00,2025-07-28 21:23:59.999000+08:00,11018225.357100,5373,29572.86,5626857.056400,0
2025-07-28 21:24:00+08:00,190.2300,190.5000,190.2300,190.3600,26538.09,2025-07-28 21:24:59.999000+08:00,5051489.465000,3472,17724.39,3373867.057800,0
2025-07-28 21:25:00+08:00,190.3600,190.7800,190.2300,190.2400,35727.29,2025-07-28 21:25:59.999000+08:00,6804736.997500,4496,15773.68,3004733.009200,0
2025-07-28 21:26:00+08:00,190.2400,190.3300,189.8700,190.1400,116083.47,2025-07-28 21:26:59.999000+08:00,22065841.803400,10143,38262.02,7274317.464000,0
2025-07-28 21:27:00+08:00,190.1300,190.4300,190.1300,190.3900,28630.26,2025-07-28 21:27:59.999000+08:00,5447641.385500,6194,21078.55,4010657.969500,0
2025-07-28 21:28:00+08:00,190.3800,190.5800,190.3200,190.5600,34197.20,2025-07-28 21:28:59.999000+08:00,6512438.075000,6028,25776.18,4908866.019400,0
2025-07-28 21:29:00+08:00,190.5600,190.6700,190.3600,190.5400,28634.48,2025-07-28 21:29:59.999000+08:00,5454685.667400,3016,18733.22,3568954.606000,0
2025-07-28 21:30:00+08:00,190.5400,190.8500,190.4200,190.5800,30897.33,2025-07-28 21:30:59.999000+08:00,5890904.724500,3906,16589.31,3162956.488900,0
2025-07-28 21:31:00+08:00,190.5800,190.7700,190.1500,190.1600,18735.96,2025-07-28 21:31:59.999000+08:00,3567400.419100,4012,7080.57,1348399.611200,0
2025-07-28 21:32:00+08:00,190.1600,190.1600,189.3400,189.5400,144243.86,2025-07-28 21:32:59.999000+08:00,27353156.538020,10315,41878.77,7939613.327300,0
2025-07-28 21:33:00+08:00,189.5400,189.8000,189.2300,189.7800,110655.04,2025-07-28 21:33:59.999000+08:00,20971548.829500,8370,66186.79,12546209.010000,0
2025-07-28 21:34:00+08:00,189.7900,189.9600,189.5900,189.6700,36504.57,2025-07-28 21:34:59.999000+08:00,6926325.370500,4290,13966.16,2650613.213100,0
2025-07-28 21:35:00+08:00,189.6700,190.2900,189.6600,190.1800,31450.87,2025-07-28 21:35:59.999000+08:00,5975204.684200,4399,20646.64,3922831.001500,0
2025-07-28 21:36:00+08:00,190.1800,190.4700,190.0600,190.4700,33515.69,2025-07-28 21:36:59.999000+08:00,6378624.978200,4188,19087.13,3632572.354200,0
2025-07-28 21:37:00+08:00,190.4700,190.5600,190.1700,190.3900,27951.04,2025-07-28 21:37:59.999000+08:00,5320588.284300,3947,13869.70,2640153.912600,0
2025-07-28 21:38:00+08:00,190.4000,190.7200,190.2900,190.7100,31661.73,2025-07-28 21:38:59.999000+08:00,6031629.034600,4426,17149.93,3267187.100200,0
2025-07-28 21:39:00+08:00,190.7100,191.0600,190.6500,191.0000,40303.86,2025-07-28 21:39:59.999000+08:00,7693054.591000,4174,25952.72,4953541.830700,0
2025-07-28 21:40:00+08:00,191.0000,191.2400,190.8900,191.0800,35510.28,2025-07-28 21:40:59.999000+08:00,6784391.007900,4599,19833.94,3789500.276000,0
2025-07-28 21:41:00+08:00,191.0900,191.7600,191.0700,191.6000,44353.61,2025-07-28 21:41:59.999000+08:00,8489941.750600,5503,28297.58,5416183.788200,0
2025-07-28 21:42:00+08:00,191.6000,191.6800,191.2400,191.3600,36049.56,2025-07-28 21:42:59.999000+08:00,6902628.033000,7379,14525.78,2781448.233000,0
2025-07-28 21:43:00+08:00,191.3600,191.6000,191.1500,191.2100,27773.34,2025-07-28 21:43:59.999000+08:00,5316068.797200,6686,12114.57,2318765.722700,0
2025-07-28 21:44:00+08:00,191.2200,191.4800,191.1600,191.1700,22603.56,2025-07-28 21:44:59.999000+08:00,4325258.668000,2652,12956.20,2479322.380800,0
2025-07-28 21:45:00+08:00,191.1600,191.6400,191.1300,191.4400,32570.01,2025-07-28 21:45:59.999000+08:00,6236502.928600,3624,23277.24,4457334.597800,0
2025-07-28 21:46:00+08:00,191.4400,191.4400,190.8300,190.9000,25818.94,2025-07-28 21:46:59.999000+08:00,4932606.743400,3622,8062.64,1540006.537100,0
2025-07-28 21:47:00+08:00,190.9100,190.9600,190.2900,190.3100,40784.74,2025-07-28 21:47:59.999000+08:00,7773614.013100,4801,17320.71,3301116.351700,0
2025-07-28 21:48:00+08:00,190.3200,190.3200,189.9200,190.1900,36057.41,2025-07-28 21:48:59.999000+08:00,6855735.312200,4423,14235.45,2706773.976900,0
2025-07-28 21:49:00+08:00,190.2000,190.6400,190.1800,190.4800,17054.61,2025-07-28 21:49:59.999000+08:00,3247815.069500,3113,9557.16,1820030.028200,0
2025-07-28 21:50:00+08:00,190.4900,190.9200,190.3300,190.6000,16950.30,2025-07-28 21:50:59.999000+08:00,3231563.603400,3121,8782.15,1674548.809800,0
2025-07-28 21:51:00+08:00,190.6100,190.7100,190.2000,190.4400,16595.43,2025-07-28 21:51:59.999000+08:00,3160324.694500,3278,8648.58,1647139.621300,0
2025-07-28 21:52:00+08:00,190.4300,190.6400,190.1600,190.6400,17636.56,2025-07-28 21:52:59.999000+08:00,3358165.446500,2811,11709.87,2230022.540700,0
2025-07-28 21:53:00+08:00,190.6400,190.7900,190.4900,190.5900,10995.38,2025-07-28 21:53:59.999000+08:00,2096513.695000,2275,5884.79,1122077.972800,0
2025-07-28 21:54:00+08:00,190.5800,190.5900,190.0400,190.0400,13405.77,2025-07-28 21:54:59.999000+08:00,2551462.995800,2742,4872.96,927506.277700,0
2025-07-28 21:55:00+08:00,190.0400,190.0500,189.6700,189.8500,49315.31,2025-07-28 21:55:59.999000+08:00,9363231.689100,7782,19669.91,3734415.513600,0
2025-07-28 21:56:00+08:00,189.8600,190.5200,189.8600,190.4700,24050.90,2025-07-28 21:56:59.999000+08:00,4574616.999000,6810,16686.30,3174157.534000,0
2025-07-28 21:57:00+08:00,190.4600,190.4600,190.0200,190.1000,18514.17,2025-07-28 21:57:59.999000+08:00,3521291.832600,2353,9011.29,1713562.692100,0
2025-07-28 21:58:00+08:00,190.0900,190.3300,190.0800,190.1100,8482.89,2025-07-28 21:58:59.999000+08:00,1613250.226500,2015,3862.75,734632.931000,0
2025-07-28 21:59:00+08:00,190.1100,190.1700,189.9200,190.1600,18212.07,2025-07-28 21:59:59.999000+08:00,3460806.462300,2177,8662.75,1646135.469100,0
2025-07-28 22:00:00+08:00,190.1600,190.1700,189.9100,190.0700,24597.81,2025-07-28 22:00:59.999000+08:00,4674576.698900,3632,9633.28,1830521.796700,0
2025-07-28 22:01:00+08:00,190.0600,190.2700,189.9700,190.1500,16574.54,2025-07-28 22:01:59.999000+08:00,3151364.970300,2446,11500.15,2186505.891600,0
2025-07-28 22:02:00+08:00,190.1500,190.3700,189.9900,190.3100,20930.93,2025-07-28 22:02:59.999000+08:00,3981840.893500,2818,13469.25,2562286.148200,0
2025-07-28 22:03:00+08:00,190.3100,190.3400,189.9400,190.0200,15079.84,2025-07-28 22:03:59.999000+08:00,2867471.136400,2479,8117.17,1543409.983200,0
2025-07-28 22:04:00+08:00,190.0200,190.0300,189.4100,189.5900,41533.74,2025-07-28 22:04:59.999000+08:00,7874830.267100,4504,15170.63,2875781.473500,0
2025-07-28 22:05:00+08:00,189.5800,190.0500,189.5000,189.9800,46162.26,2025-07-28 22:05:59.999000+08:00,8757021.683100,4426,13403.91,2543336.876700,0
2025-07-28 22:06:00+08:00,189.9800,190.3200,189.9500,190.1500,17188.79,2025-07-28 22:06:59.999000+08:00,3268454.139500,3008,7395.82,1406368.692900,0
2025-07-28 22:07:00+08:00,190.1500,190.5400,190.0900,190.5300,25071.39,2025-07-28 22:07:59.999000+08:00,4773439.469300,2958,15365.00,2925467.047700,0
2025-07-28 22:08:00+08:00,190.5300,190.6600,190.3800,190.4600,24013.32,2025-07-28 22:08:59.999000+08:00,4576115.693900,3105,9040.90,1722602.683200,0
2025-07-28 22:09:00+08:00,190.4500,190.4500,190.0200,190.1500,11902.58,2025-07-28 22:09:59.999000+08:00,2264145.238000,2476,6075.86,1155560.835700,0
2025-07-28 22:10:00+08:00,190.1600,190.1800,189.6100,189.6700,13570.07,2025-07-28 22:10:59.999000+08:00,2576798.593300,2915,5438.66,1032595.688500,0
2025-07-28 22:11:00+08:00,189.6600,189.9100,189.4900,189.5000,11891.46,2025-07-28 22:11:59.999000+08:00,2256433.713500,2442,7269.48,1379517.960300,0
2025-07-28 22:12:00+08:00,189.5000,189.6500,189.4100,189.5000,26756.69,2025-07-28 22:12:59.999000+08:00,5070809.964700,3049,16244.41,3078429.419700,0
2025-07-28 22:13:00+08:00,189.4900,189.7200,189.4700,189.5800,24868.55,2025-07-28 22:13:59.999000+08:00,4714297.331500,2871,8650.78,1639879.038100,0
2025-07-28 22:14:00+08:00,189.5700,189.6500,189.3700,189.5900,16234.88,2025-07-28 22:14:59.999000+08:00,3076780.931100,2683,6924.34,1312103.305200,0
2025-07-28 22:15:00+08:00,189.5900,189.8000,189.4600,189.7300,17460.68,2025-07-28 22:15:59.999000+08:00,3311535.965800,3626,8282.86,1570901.382100,0
2025-07-28 22:16:00+08:00,189.7400,189.8100,189.2000,189.2200,37593.62,2025-07-28 22:16:59.999000+08:00,7120420.097300,4652,10502.87,1989755.755300,0
2025-07-28 22:17:00+08:00,189.2300,189.2500,188.3700,188.8000,275376.31,2025-07-28 22:17:59.999000+08:00,52000313.204680,15284,77895.79,14705296.629600,0
2025-07-28 22:18:00+08:00,188.8100,188.8600,188.4100,188.7400,79900.59,2025-07-28 22:18:59.999000+08:00,15073536.042800,6256,29326.38,5533068.109800,0
2025-07-28 22:19:00+08:00,188.7500,188.7500,188.2600,188.4000,159208.21,2025-07-28 22:19:59.999000+08:00,30006446.481500,10887,55476.67,10458690.447100,0
2025-07-28 22:20:00+08:00,188.4100,188.4700,188.2000,188.3800,90683.11,2025-07-28 22:20:59.999000+08:00,17078893.720100,10564,29066.96,5474108.948900,0
2025-07-28 22:21:00+08:00,188.3800,188.5400,188.1900,188.1900,35705.48,2025-07-28 22:21:59.999000+08:00,6726082.531600,7484,17906.65,3373400.993300,0
2025-07-28 22:22:00+08:00,188.2000,188.3000,187.9100,188.0300,81794.05,2025-07-28 22:22:59.999000+08:00,15385495.169300,7287,33467.41,6296640.980100,0
2025-07-28 22:23:00+08:00,188.0300,188.4600,187.9900,188.3600,40279.69,2025-07-28 22:23:59.999000+08:00,7578987.348400,4848,17241.71,3244561.074600,0
2025-07-28 22:24:00+08:00,188.3600,188.3600,187.7500,188.0100,82402.88,2025-07-28 22:24:59.999000+08:00,15487347.343000,7630,25598.55,4812328.269000,0
